,Endothelial cells,Epithelial cells,Fibroblasts,Lymphoid cells,Myeloid cells,Cell_Num,transformed_x,transformed_y,pred_cell_type
1898,0.003097586790228087,0.003026432550025552,0.9926982904068539,0.0009669552942910703,0.00021073495860128572,3443715200895100008,9625.983118321403,13560.75938948493,Fibroblasts
1899,0.0034612611987431046,0.004104280193865928,0.9919107240870764,0.0005004983595180075,2.323616079661194e-05,3443715200895100010,9625.871060772868,13632.301755348493,Fibroblasts
1900,6.654998492589552e-05,0.01508849674092541,0.977797181158727,0.0024850209953215896,0.004562751120100093,3443715200895100017,9600.093227841218,13608.604112339326,Fibroblasts
1901,9.062057125022002e-06,0.0009028379078451957,0.9975241639493154,0.0008804159968991555,0.0006835200888152403,3443715200895100018,9587.413089145484,13550.563642953708,Fibroblasts
1902,3.502069921743238e-05,0.003832113169124828,0.9950056725875235,0.00094541661445083,0.0001817769296834886,3443715200895100020,9566.84956344305,13417.400980662387,Fibroblasts
1903,0.02936433361203682,0.001908223183262827,0.05399769365544268,0.014962333615444502,0.8997674159338133,3443715200895100022,9575.863721597807,13599.36018641908,Myeloid cells
1904,0.0023133062667512624,0.2329818952230178,0.7410597677809478,0.022809955639406368,0.0008350750898768517,3443715200895100023,9559.905366033467,13485.255312612953,Fibroblasts
1905,0.00019143501214546096,0.009943931479618617,0.9894936205555973,0.0003608033208458669,1.0209631792877624e-05,3443715200895100025,9559.848398940987,13547.604124122765,Fibroblasts
1906,0.0002660388455995932,0.0030657312570308874,0.9961475199557703,0.0005176373208859412,3.0726207133599717e-06,3443715200895100026,9563.23932637157,13583.275165424457,Fibroblasts
1907,0.0002293747314411457,0.16654391547421882,0.772460288523017,0.060441324121207854,0.0003250971501153599,3443715200895100027,9551.430233107683,13460.978958076354,Fibroblasts
1908,0.9869067695708627,0.0012567935833814373,6.561363636243102e-06,0.011828646710177183,1.2287719424013366e-06,3443715200895100030,9542.788719216214,13575.160075723048,Endothelial cells
1909,8.307077886768109e-05,0.01971582893555952,0.9677195266006279,0.012311861742406003,0.0001697119425387677,3443715200895100031,9540.899228267966,13586.18438429252,Fibroblasts
1910,1.0808031973638518e-05,0.014193528033454254,0.9814700721590213,0.004300572901131992,2.501887441881951e-05,3443715200895100034,9524.377315653526,13463.787187503665,Fibroblasts
1911,0.02853791906642708,0.6266361522907935,0.3333868960714875,0.010921153009381639,0.0005178795619101548,3443715200895100036,9509.808073764263,13449.654249918349,Epithelial cells
1912,0.5560119634312352,0.03243094333225207,0.3674242500040398,0.03831556646774204,0.005817276764730904,3443715200895100038,9503.971750367597,13479.205413319214,Endothelial cells
1913,0.0004486351384670561,0.05710749249046799,0.9068173058644011,0.03437641334351776,0.001250153163145827,3443715200895100039,9499.447825041932,13434.335430968593,Fibroblasts
1914,0.9840356353555462,0.010403929046347656,0.0004004894429536388,0.005152405665096639,7.540490055822974e-06,3443715200895100040,9500.123342860647,13508.192496053442,Endothelial cells
1915,0.00553963326864973,0.04728841609840977,0.9430306690234547,0.000997467972609639,0.0031438136368764093,3443715200895100042,9501.041985644417,13610.11462294689,Fibroblasts
1916,0.00958404920017176,0.22428672377064396,0.7024768315017166,0.0636244008888906,2.799463857708833e-05,3443715200895100044,9495.014068212891,13583.317313753287,Fibroblasts
1917,0.5248634719461408,0.05856982571842429,0.28656847553886766,0.1299574542553311,4.077254123612443e-05,3443715200895100051,9465.011285214277,13492.96302825784,Endothelial cells
1918,0.18107755975221992,0.1957417357568891,0.5937289420134582,0.013920629002391587,0.015531133475041176,3443715200895100053,9449.969289909779,13440.227164718062,Fibroblasts
1919,5.5529585198938154e-06,0.00010211936684700419,0.9994492214882027,0.00044170220965219294,1.4039767782573967e-06,3443715200895100054,9452.917385533456,13485.752766072357,Fibroblasts
1920,0.1430785969543097,0.08881787905587465,0.7180011523881328,0.04049282676914432,0.009609544832538567,3443715200895100057,9445.107853923639,13427.973687082667,Fibroblasts
1921,0.4187928074488661,0.034067822657915144,0.5353105573828278,0.006212937055814668,0.005615875454576298,3443715200895100061,9433.89053732306,13426.957598029836,Fibroblasts
1922,0.017768102551196277,0.010658817853192526,0.9442732949126161,0.027295766940885306,4.017742109718966e-06,3443715200895100062,9424.669294510517,13430.41480807276,Fibroblasts
1923,0.00012864113579412253,0.016427015596516856,0.9773136538661465,0.005933117864770817,0.00019757153677155544,3443715200895100068,9436.861837297352,13660.375745648467,Fibroblasts
1924,0.0014662116379829519,0.0024039931664079175,0.9891366546620951,0.0067134786492824925,0.0002796618842316076,3443715200895100070,9424.239059786558,13613.103881016621,Fibroblasts
1925,0.9909340574331557,0.005531746693027105,0.00017213426704787047,0.003350032018664779,1.2029588104566642e-05,3443715200895100078,9396.602123079409,13649.743566058245,Endothelial cells
1926,0.967149214058178,0.0011373737619047688,0.03127848828746872,0.00043436970862519307,5.541838234934038e-07,3443715200895100080,9395.025364179957,13598.775460334613,Endothelial cells
1927,0.05770328504636056,0.1462098650075246,0.7541604027153723,0.040674606259213236,0.001251840971529255,3443715200895100081,9380.912806006521,13431.789027058443,Fibroblasts
1928,1.0707671171318939e-05,0.0030204273259238582,0.9962926734804786,0.0006141067606601568,6.208476176603286e-05,3443715200895100083,9374.888810111252,13442.536387736349,Fibroblasts
1929,0.00015669364264049254,0.2824747655905746,0.5334667945766896,0.18344155841724066,0.00046018777285456163,3443715200895100084,9371.417300652152,13464.008468418431,Fibroblasts
1930,0.0001713134131887626,0.0011897167893079777,0.9937913602098326,0.004788855572381124,5.8754015289757504e-05,3443715200895100086,9368.71602223419,13476.022967907837,Fibroblasts
1931,0.0022512138899146205,0.0013568718928245373,0.9961926467366226,0.00019675354270198194,2.5139379360190906e-06,3443715200895100089,9359.196042322716,13434.721893503953,Fibroblasts
1932,0.15167301144970505,0.0016052626983891593,0.8390290572739796,0.0076269153893219485,6.575318860436573e-05,3443715200895100090,9375.864426995158,13653.509280739407,Fibroblasts
1933,0.0002732644068977867,0.8981604597182415,0.08220592779028234,0.018998680592548146,0.0003616674920299202,3443715200895100099,9584.016676544928,13571.59014066005,Epithelial cells
1934,6.372856967490981e-05,0.007768802330028247,0.9898665661981259,0.00218818497971487,0.00011271792245590376,3443715200895100101,9473.983350583361,13609.395054205132,Fibroblasts
1935,0.9750956254567064,0.013419906377427645,0.000811617042776235,0.01066510486276306,7.746260326995009e-06,3443715200896100006,9616.944415645028,13343.673180475671,Endothelial cells
1936,0.0004079722267239799,0.20580294410034686,0.1790524614822443,0.31371874160059754,0.30101788059008744,3443715200896100010,9599.58041016731,13209.825018717906,Lymphoid cells
1937,0.2384541825018667,0.47802387219779474,0.17862328462778554,0.10489484475361874,3.815918934164976e-06,3443715200896100011,9612.491388890321,13360.650840171113,Epithelial cells
1938,3.2263810175953295e-05,0.00021209326353099683,0.9991899937394033,0.0005652592868345041,3.8990005528648857e-07,3443715200896100015,9578.385080673692,13241.967565493542,Fibroblasts
1939,0.11266756278386443,0.1791573362828943,0.5815505901811048,0.014610268011033342,0.1120142427411031,3443715200896100016,9583.79417790896,13298.601441394592,Fibroblasts
1940,0.17300223529853423,0.744471361479036,0.06971041114655897,0.012595039120468924,0.00022095295540192997,3443715200896100018,9573.969974000753,13225.469237014582,Epithelial cells
1941,0.06039513996043601,0.8342178043742993,0.009258765677257752,0.09350639467955332,0.002621895308453558,3443715200896100026,9551.28468514579,13242.864236699552,Epithelial cells
1942,0.20817334888156322,0.5155469037811287,0.032419783974527036,0.2432131955969047,0.0006467677658762823,3443715200896100030,9531.131866301319,13172.294344481485,Epithelial cells
1943,0.00046249360762923124,0.05591339120218383,0.9246651893751151,0.018339798111431865,0.0006191277036397939,3443715200896100035,9539.202569288116,13382.47905770179,Fibroblasts
1944,0.0018258944477041877,0.652296296330613,0.34211678333850387,0.0032922246123734235,0.0004688012708053489,3443715200896100038,9521.198881150467,13222.699677321518,Epithelial cells
1945,0.8834081654910042,0.012834805636707034,0.03451295187659414,0.025956135378144677,0.04328794161754994,3443715200896100042,9498.519785864915,13156.072385143185,Endothelial cells
1946,6.849392277859894e-05,2.8960095250952883e-06,0.9999266799140656,1.928073073334373e-06,2.0805575987820094e-09,3443715200896100043,9502.50591254613,13205.320660302961,Fibroblasts
1947,2.9882501090288433e-05,0.0011795375892796342,0.9957458811912483,0.003044467475251334,2.312431305701745e-07,3443715200896100044,9511.257594430119,13328.37876621536,Fibroblasts
1948,0.0025825115324293753,0.1535646521866557,0.8039713482557823,0.003521718666363312,0.03635976935876938,3443715200896100048,9490.054820496462,13144.728167649846,Fibroblasts
1949,3.901810026142548e-06,0.002159808529447922,0.9961779885760107,0.0016246848995263732,3.3616184988915595e-05,3443715200896100050,9508.311651570004,13364.933916874521,Fibroblasts
1950,0.5521860405263307,0.008449606932235105,0.19898447749156817,0.012865973492837014,0.22751390155702902,3443715200896100052,9489.856742321339,13233.032397756462,Endothelial cells
1951,0.18464051378573942,0.03354561573100902,0.7683676210209625,0.013432678299731899,1.3571162557198579e-05,3443715200896100056,9480.170166672007,13177.911953669402,Fibroblasts
1952,0.873999091362715,0.0006116962995168379,0.11600799502394517,0.009351429721199483,2.9787592623355484e-05,3443715200896100059,9471.820601015146,13162.873854690975,Endothelial cells
1953,0.0001196433277261919,0.019481709598665603,0.9505181510087958,0.029442934094417873,0.00043756197039474226,3443715200896100060,9470.715779198901,13214.273574117029,Fibroblasts
1954,6.6349239234614875e-06,0.004893641901288142,0.9948038107486902,0.00023965827419408377,5.6254151904162934e-05,3443715200896100061,9466.884986557558,13191.24168633802,Fibroblasts
1955,0.2796332284060466,0.2626450067264367,0.004432459627866453,0.44373612943114765,0.00955317580850252,3443715200896100064,9456.94776016232,13383.992913458842,Lymphoid cells
1956,0.0011142436999740288,0.8076986487694264,0.04232108392614689,0.14844389422775253,0.00042212937670016345,3443715200896100066,9447.389266320733,13366.771194125937,Epithelial cells
1957,0.0011146024664681641,0.13874350365934815,0.8580737848830172,0.001970812460533255,9.72965306333473e-05,3443715200896100067,9428.110008575564,13220.574398670318,Fibroblasts
1958,0.0016148895268106361,0.05429231577416638,0.8944919508638846,0.019721717055143022,0.029879126779995605,3443715200896100068,9422.395332440135,13160.280615479714,Fibroblasts
1959,0.04686532629513123,0.6413390744277333,0.09245387581513227,0.20135365689410978,0.01798806656789342,3443715200896100070,9433.858714160608,13322.67726129874,Epithelial cells
1960,1.1730123243749623e-06,0.0029743171749714767,0.9956113670862503,0.00039326943832090205,0.0010198732881327615,3443715200896100071,9410.826183791642,13204.424643671631,Fibroblasts
1961,1.2001385624919594e-06,0.0021946251129182355,0.9956781356345576,0.0008998787490305879,0.0012261603649309826,3443715200896100077,9394.147154654827,13306.817668419837,Fibroblasts
1962,3.594482389505108e-05,0.010447412160986097,0.9647331339740632,0.0231954114604212,0.0015880975806344857,3443715200896100079,9391.621465775119,13352.105359389581,Fibroblasts
1963,0.0012711348001864635,0.025725491971635303,0.9516042699962444,0.019692183521021218,0.0017069197109125904,3443715200896100080,9373.772535085596,13171.900223634308,Fibroblasts
1964,0.8767657068416438,0.03134954201280146,0.05813455095512201,0.03374836355442973,1.8366360028942674e-06,3443715200896100082,9387.880417381517,13367.665101200844,Endothelial cells
1965,0.08155378759137413,0.028799694955846493,0.8715997978336173,0.008232942440855663,0.00981377717830635,3443715200896100097,9594.296158600995,13238.618764520143,Fibroblasts
1966,0.0010143455991728733,0.005638807977993174,0.9674893936039645,0.025688432917285956,0.00016901990158362982,3443715200896100104,9449.8012517489,13226.962554543683,Fibroblasts
1967,0.006109448122793129,0.006958891939663703,0.9819021602878132,0.004879954414744066,0.00014954523498604555,3443715200897100011,9565.580901505586,12978.75510953657,Fibroblasts
1968,0.6531264502581902,0.020493271751385208,0.02194462494225788,0.03649515743693117,0.26794049561123556,3443715200897100016,9567.826048335735,13121.580676491445,Endothelial cells
1969,0.002360264498115705,0.021671394812828478,0.466664958087595,0.22465963762249333,0.28464374497896744,3443715200897100017,9543.583500974015,12908.335198898076,Fibroblasts
1970,0.0020016562259981834,0.14121684747648494,0.7409184748947523,0.11531621149058148,0.0005468099121831114,3443715200897100028,9531.941750044283,13026.230839468572,Fibroblasts
1971,0.03212422852121013,0.004273098638262992,0.9611975529326063,0.0023215902099483305,8.352969797203118e-05,3443715200897100035,9510.622102040306,13057.071766991605,Fibroblasts
1972,0.012405179563778537,0.0008541450379657372,0.9863040448695062,0.0004360297855156629,6.007432338871438e-07,3443715200897100036,9498.227182052167,13022.246133609919,Fibroblasts
1973,1.617587513464295e-05,0.0011936593385079963,0.9892594000634021,0.009530609858234845,1.5486472029333285e-07,3443715200897100037,9514.879562451624,13147.727193058037,Fibroblasts
1974,0.9707318795271866,0.006536270725364593,0.021997275112849077,0.0007342687392375035,3.0589536204059783e-07,3443715200897100039,9494.769319917352,13040.996050786363,Endothelial cells
1975,0.0013030278397127095,0.00503607570396389,0.9932338242088874,0.00042605538983465143,1.016857601499025e-06,3443715200897100040,9504.927400282253,13138.686737384309,Fibroblasts
1976,0.7642091859842958,0.14021767737425708,0.04103420369920327,0.05450622365172151,3.2709290522393436e-05,3443715200897100042,9498.770007106597,13103.35753688368,Endothelial cells
1977,0.003866728678111954,0.12788319436200646,0.8336078119203705,0.034506258026046524,0.00013600701346451694,3443715200897100045,9475.323331083164,12902.917383502616,Fibroblasts
1978,0.9853975204213684,0.008954144702518927,0.00016966248802612955,0.0054786380225878405,3.4365498802313575e-08,3443715200897100048,9485.200477004373,13092.599008341893,Endothelial cells
1979,0.05893975363586412,0.49673151321215625,0.02451707943035586,0.41835510000418596,0.0014565537174377572,3443715200897100055,9449.027699965065,12941.777783858546,Epithelial cells
1980,6.012183844191305e-07,0.000708674008319257,0.9991210054875873,0.00015660186577566392,1.3117419933348284e-05,3443715200897100061,9430.191882471237,13059.107847994255,Fibroblasts
1981,2.9867103901434684e-05,5.2753877703847774e-05,0.9998540086648783,6.003196774664508e-05,3.3383857698504008e-06,3443715200897100064,9420.4375616631,13064.11508995431,Fibroblasts
1982,0.10966181971901791,0.5251871987013229,0.10850897820222254,0.2553579162741875,0.0012840871032492498,3443715200897100067,9412.301070152236,13094.020101325259,Epithelial cells
1983,0.00045659916245283495,0.3133485966209635,0.5598673487641699,0.12415101079277568,0.0021764446596380126,3443715200897100077,9360.947703948488,13124.308912144865,Fibroblasts
1984,0.004763793136571344,0.03184210920440462,0.9324054292112727,0.02661320250991331,0.004375465937838059,3443715200897100078,9358.767985594215,13167.7750084641,Fibroblasts
1985,0.0031567403936146542,0.0027307081430690897,0.9910039143863382,0.0030570349601608264,5.1602116817334734e-05,3443715200897100079,9338.78194042646,12963.446118986376,Fibroblasts
1986,0.0008948364730139955,0.005965308246324523,0.9668865047047572,0.02616845686301153,8.489371289270212e-05,3443715200897100084,9314.48511267014,12932.328341723349,Fibroblasts
1987,0.0002909489600633991,0.029379236289093183,0.9688098051269772,0.0010705820855082088,0.00044942753835798077,3443715200897100096,9517.695476733148,12983.747509882483,Fibroblasts
1988,0.09550181560780834,0.4618066606023218,0.027304461929360344,0.41244997158709384,0.0029370902734156996,3443715200897100145,9534.840469260114,12951.888547997522,Epithelial cells
1989,0.46572188642497253,0.4068764134563429,0.0315502674023197,0.04682312558972594,0.04902830712663897,3443715200898100016,9538.788998403406,12890.626722717261,Endothelial cells
1990,0.00017259284939113894,0.5439944251966998,0.26529918221980087,0.190136561225706,0.00039723850840227753,3443715200898100075,9372.872319165954,12885.02287325624,Epithelial cells
1991,0.0007727058222037713,0.982388360877593,4.524974054998642e-06,0.015203717665378275,0.0016306906607699387,3443715200957100016,9619.914338500641,16246.883512254368,Epithelial cells
1992,0.0005270753786370853,0.9702080014594089,1.3756488555888534e-06,0.026536954236043128,0.002726593277055544,3443715200957100031,9566.122938847584,16210.9603402297,Epithelial cells
1993,6.195039273218449e-05,0.995182661932093,5.384331628880469e-07,0.004654892621321211,9.995662069077603e-05,3443715200957100034,9560.988624235659,16261.512354720495,Epithelial cells
1994,0.00023694098961610745,0.9946157224033321,2.2068370089119287e-07,0.005061807967927441,8.530795542374182e-05,3443715200957100053,9481.416406302455,16247.808157988906,Epithelial cells
1995,6.262488726943023e-05,0.9946218266095587,2.4939378234482944e-07,0.005003789274825285,0.0003115098345642291,3443715200957100068,9446.974597334356,16229.58977236748,Epithelial cells
1996,0.00021815221653632605,0.9847528806270904,9.321328050975851e-07,0.014195681768418436,0.0008323532551498787,3443715200958100004,9634.52799782748,16148.208733397922,Epithelial cells
1997,0.0009124146057307533,0.9867047271171878,1.0192332398897532e-05,0.010285149106055224,0.0020875168386273665,3443715200958100006,9601.74567613827,16011.236582227744,Epithelial cells
1998,0.00011756795071428666,0.996908427184058,1.9649890477661493e-07,0.0029495976872383686,2.4210679084185786e-05,3443715200958100010,9587.513343785893,16125.023777176828,Epithelial cells
1999,0.0001065659291780089,0.9844525015355313,8.771667939308405e-07,0.013755054661851457,0.0016850007066450956,3443715200958100011,9564.76111727973,15999.092270309775,Epithelial cells
2000,0.0002562904746545855,0.9955124954636757,6.778810968203118e-07,0.004077535144908855,0.000153001035663926,3443715200958100013,9574.118739404576,16161.6987299069,Epithelial cells
2001,5.2538781459709514e-05,0.9933165464442744,1.3458960234135977e-06,0.006519843413900195,0.00010972546434213053,3443715200958100016,9550.453730765861,16099.843107817882,Epithelial cells
2002,0.00019906678036975042,0.9957742457509523,5.546495234675795e-07,0.0038645024704776383,0.0001616303486770913,3443715200958100017,9526.531465359489,16028.26054751176,Epithelial cells
2003,4.081833247753582e-05,0.9920216338133274,7.381378235975041e-08,0.007876647641354475,6.082639905831663e-05,3443715200958100019,9523.79327379573,16066.83290054259,Epithelial cells
2004,3.8996459769711876e-05,0.9922970364345987,3.034547986446509e-07,0.0075783475725381575,8.531607829485207e-05,3443715200958100020,9528.944962496304,16158.585028965495,Epithelial cells
2005,0.00016757796838821152,0.9938650912183641,1.7421669495772078e-07,0.0056802416383678386,0.00028691495818493275,3443715200958100021,9524.66368931533,16196.193663392924,Epithelial cells
2006,2.2874194550972668e-05,0.9968022503672828,1.0641322238455386e-07,0.0030877925980143796,8.697642692940807e-05,3443715200958100023,9493.210706809683,15997.372294336004,Epithelial cells
2007,7.857196580772152e-05,0.9981273953277728,1.2038349090119803e-07,0.0017678958928988508,2.60164300296972e-05,3443715200958100025,9487.162489079747,16046.030701397607,Epithelial cells
2008,6.999028436772934e-05,0.9935452519389107,7.083226437348402e-08,0.0062360264515644,0.00014866049289279226,3443715200958100033,9454.343015619266,16147.676482731524,Epithelial cells
2009,8.132179760447383e-05,0.9953090321396696,2.0760202086398155e-07,0.004473837905742256,0.00013560055496271843,3443715200958100037,9442.667509828541,16183.90114348062,Epithelial cells
2010,2.1727752782155947e-05,0.9965436484720129,3.007671499830196e-08,0.003367951743607563,6.66419548824068e-05,3443715200958100039,9434.644069828211,16113.541134109435,Epithelial cells
2011,7.316900311488459e-07,0.9614940833905455,1.8835916157289452e-07,0.037975323695046394,0.0005296728652152722,3443715200958100044,9414.922522659454,16070.926384570104,Epithelial cells
2012,1.1828172143894375e-05,0.996341229509148,1.5960833023281127e-08,0.0036323127326082553,1.4613625266877e-05,3443715200958100045,9404.306768316137,16038.56237724949,Epithelial cells
2013,0.00017098461904213683,0.9911302687521313,1.1263553292603903e-07,0.008623177949566511,7.545604372719543e-05,3443715200958100047,9407.217372225801,16144.025921379873,Epithelial cells
2014,7.766488752843524e-06,0.99813778696351,1.3188698556146998e-08,0.0018503757858191782,4.057573219484845e-06,3443715200958100049,9396.781714228147,16105.37286345872,Epithelial cells
2015,6.21526630088715e-05,0.9916774387556252,9.511237086874554e-08,0.008180527718134403,7.978575086074929e-05,3443715200958100050,9382.464549827691,16008.480383984592,Epithelial cells
2016,0.0007404895636465723,0.9916508721756246,5.326396773989248e-07,0.007265964759290391,0.00034214086176072306,3443715200958100051,9392.605288756462,16181.889497156544,Epithelial cells
2017,3.125866174241201e-06,0.9934538084421418,1.0787913915083284e-06,0.00644069773954924,0.00010128916074329697,3443715200958100053,9374.797114447136,16061.292796802425,Epithelial cells
2018,0.00042330180014912356,0.9743583572201692,8.877223843780657e-06,0.023696530845822225,0.001512932910015672,3443715200959100006,9585.241909508508,15813.975422550084,Epithelial cells
2019,0.0004249457468266508,0.9778253079623436,3.4813118850612877e-06,0.020442955264064623,0.0013033097148797948,3443715200959100008,9572.332090369571,15708.682528402362,Epithelial cells
2020,8.206447415636928e-05,0.9953218086303075,2.3018338306467195e-07,0.0045234006214221485,7.249609073094329e-05,3443715200959100013,9573.24079426067,15955.82998381263,Epithelial cells
2021,0.0011665435767671622,0.979121870006228,3.7275770957636224e-06,0.017155054586072895,0.002552804253836091,3443715200959100015,9553.027351639288,15840.3458963025,Epithelial cells
2022,0.0005534763324127521,0.9781605258584133,1.615991928658046e-06,0.0196747003090891,0.0016096815081561918,3443715200959100018,9532.434422765113,15735.478862865628,Epithelial cells
2023,0.0002218910249498153,0.9914511629726291,2.5588644144428827e-06,0.00801436831981721,0.0003100188181892795,3443715200959100019,9535.337086642014,15774.605175030953,Epithelial cells
2024,0.00012190252184697163,0.989793359063029,1.3819368982145627e-07,0.009644877940470227,0.0004397222809639739,3443715200959100021,9528.799686028198,15882.166221698195,Epithelial cells
2025,0.0012680755802940962,0.9648754530519718,1.4551156169465516e-05,0.03047206406070964,0.003369856150855035,3443715200959100022,9522.544981451254,15818.546412613177,Epithelial cells
2026,0.0014215073481200393,0.9820920919513495,8.650723565028892e-07,0.015673492135347612,0.0008120434928263637,3443715200959100032,9494.497520630648,15779.937368336083,Epithelial cells
2027,0.00011049867464690839,0.9943774154102993,3.870259739119142e-07,0.005375764178118245,0.00013593471096194499,3443715200959100035,9494.074730134002,15955.676147466662,Epithelial cells
2028,0.0004475049243578444,0.9849407467008865,1.3186595748317862e-06,0.014463348087239192,0.00014708162794148068,3443715200959100037,9462.815025627186,15755.481409551461,Epithelial cells
2029,0.0004831313504604343,0.9746280617331651,1.6165675956809516e-06,0.022841882559480917,0.0020453077892977093,3443715200959100040,9443.483628338647,15724.244407560778,Epithelial cells
2030,5.845215812930808e-05,0.9954716145312597,1.72156750514807e-07,0.004358248523442123,0.00011151263041845238,3443715200959100042,9448.80749695371,15824.91338180191,Epithelial cells
2031,0.0001249947864902462,0.9937832659309426,8.967246591452472e-07,0.004992448292220091,0.0010983942656879629,3443715200959100043,9455.091748011084,15900.238263119969,Epithelial cells
2032,8.324340414976383e-05,0.9932555218621532,1.0369139045708404e-07,0.006607787480951924,5.334356135443963e-05,3443715200959100044,9447.294146798995,15940.672743734707,Epithelial cells
2033,0.001635732967644545,0.9814902962455013,2.2047198927931993e-06,0.01638187206987506,0.0004898939970862494,3443715200959100048,9428.108258523393,15861.658837773826,Epithelial cells
2034,0.00020883359887366218,0.9681232814456401,3.625473039548847e-06,0.02966105984257259,0.002003199639874067,3443715200959100051,9397.44313772105,15720.78524083659,Epithelial cells
2035,0.00045118081867091543,0.9698720646035001,1.3953442421320835e-06,0.028590338962030844,0.0010850202715562984,3443715200959100052,9401.570676170353,15792.638742082838,Epithelial cells
2036,5.954038600777248e-05,0.9901824240271532,3.3512216680805834e-07,0.009694917171227415,6.278329344486465e-05,3443715200959100053,9409.814755383866,15895.83279684528,Epithelial cells
2037,0.00012898637604044264,0.9920210860529708,3.379520082944034e-07,0.007663926868495277,0.00018566275048482767,3443715200959100054,9413.400448022107,15964.428786858527,Epithelial cells
2038,0.00027901826657536244,0.990963768180471,2.671121973430853e-07,0.008545459220092597,0.00021148722066348459,3443715200959100058,9389.30641856091,15847.952554366515,Epithelial cells
2039,6.0954379604972604e-05,0.9954633294519056,2.753069239466772e-07,0.004319980614949152,0.00015546024661659553,3443715200959100059,9368.504022251775,15759.249449940544,Epithelial cells
2040,8.53477870092858e-05,0.9921758972174308,3.288599580003199e-08,0.007697268582706858,4.14535268572659e-05,3443715200959100061,9380.984414708095,15933.270786644875,Epithelial cells
2041,6.649761906318411e-05,0.9854602564210259,4.104676599343115e-06,0.013719386276069839,0.0007497550072417335,3443715200959100063,9369.724149207488,15885.976943174595,Epithelial cells
2042,0.00019402973526454583,0.9847593600237653,1.2556140960550406e-06,0.014493322668364601,0.0005520319585096047,3443715200959100087,9603.68778827851,15916.15467941112,Epithelial cells
2043,0.00019840380956591492,0.9900838906298232,1.514101809047599e-07,0.009602568101741944,0.00011498604868796422,3443715200960100005,9568.486776505077,15475.516332734183,Epithelial cells
2044,5.665929053419064e-05,0.9964167251270847,8.218351120034453e-07,0.0034485546917858946,7.72390554833681e-05,3443715200960100006,9567.819039253485,15557.38505133534,Epithelial cells
2045,9.753720379165075e-05,0.9919052481457954,1.8921601584868669e-06,0.007885374744772557,0.0001099477454821164,3443715200960100010,9540.662180386238,15448.051620699776,Epithelial cells
2046,0.0002927174324369028,0.9910495586795621,1.0744698197138914e-06,0.007956421258514352,0.0007002281596669135,3443715200960100011,9551.91438074118,15616.544264100738,Epithelial cells
2047,0.0001820635283403749,0.9833780710980567,1.6413738228474936e-05,0.01614965439532853,0.0002737972400458981,3443715200960100012,9538.140298855855,15531.005135257461,Epithelial cells
2048,0.0012060760328429703,0.9495686411382375,4.791481993905204e-06,0.04521023518735917,0.004010256159566389,3443715200960100015,9528.996932632637,15575.75582204127,Epithelial cells
2049,0.0005175689134235581,0.9591510432057792,5.486939054995413e-06,0.03260619739987613,0.007719703541866287,3443715200960100021,9509.982284994676,15700.002121372781,Epithelial cells
2050,0.0019904472732404236,0.928398264185731,2.0698839400301163e-05,0.06427600974830404,0.00531457995332403,3443715200960100024,9477.419617728994,15589.260592993025,Epithelial cells
