,transformed_x,transformed_y,Cell_Num,Endothelial cells,Epithelial cells,Fibroblasts,Lymphoid cells,Myeloid cells
2271,9842.634588838493,14980.871622954053,b60971ec-8f3e-41ff-af93-b14ed0c5bc46,0,1,0,0,0
2272,7995.661605206074,14981.857621770854,4355b556-87e5-466c-9a3f-35dc658b9847,0,0,1,0,0
2273,9452.376257148491,14981.266022480773,7d7e5a4d-d3de-4ee2-a24e-98c56298aa1b,0,0,1,0,0
2274,9495.168605797673,14983.040820351014,5a28d3c7-b66b-4c5b-8bce-80e2f13ca490,1,0,0,0,0
2275,9304.47643462828,14976.730427923487,0882b0b6-523b-43aa-8f8d-7715de8fd923,1,0,0,0,0
2276,9818.576217708538,14980.082823900611,c7401bbe-e672-4bdd-a611-f16d58f3fbfe,0,1,0,0,0
2277,9744.429106685071,14986.39321632814,783cfb67-304b-4691-b369-e881922ebde4,0,1,0,0,0
2278,9086.570696115165,14983.040820351014,9cdad4ae-8d7e-4cd5-a113-58a6e96475e4,0,0,1,0,0
2279,9161.506606192073,14985.604417274699,d12bbe38-57fa-4b34-8533-e5a792f855cd,0,0,1,0,0
2280,9768.487477815028,14982.054821534213,22a6c741-29c6-4779-ab77-c48fa9683cb8,0,1,0,0,0
2281,8078.6827055807535,14984.224018931178,4a396ee6-55f2-4413-bec2-6544fa983841,1,0,0,0,0
2282,8594.951686057977,14984.026819167817,60363492-15f5-46d4-a6aa-156300a3cc78,0,0,1,0,0
2283,9696.903963715244,14987.773614671663,455c3a09-73ff-4cd1-9fc2-5ab14a0bc3c8,0,1,0,0,0
2284,8347.86038256754,14990.928810885427,022c2f70-949d-4cfa-98a5-ee4453baadc3,0,0,1,0,0
2285,9290.869650956418,14992.112009465589,46f21441-5c3f-417a-96b7-e8221cf4746a,1,0,0,0,0
2286,9794.912246105305,14986.984815618222,449a5332-ee8f-4d0c-9bd2-ba4dae406f10,0,1,0,0,0
2287,9315.519621376454,14993.29520804575,24551add-0c92-4025-92ba-e99079aa174b,1,0,0,0,0
2288,8660.816407020311,14993.49240780911,a4448edc-e781-4d8b-b532-d34ef82dfcc7,0,0,1,0,0
2289,8938.868073358311,14990.337211595346,976b2f2d-9d7b-4a83-8f0e-d09a125b678e,1,0,0,0,0
2290,9718.595937684875,14997.436403076315,8e92e937-ef84-4eae-ac7e-4d82809b70bf,0,1,0,0,0
2291,9075.133109840268,14997.239203312956,b23c9d31-896c-46dd-b2bb-c3caebc30a7e,0,0,1,0,0
2292,9337.408795109446,14995.267205679354,fa333255-ee91-48a6-82c0-6445eef2a850,0,0,1,0,0
2293,9779.333464799844,15001.577598106884,8ce3c873-c1bb-4e12-be91-7458f228f981,0,1,0,0,0
2294,9901.202918556497,15000.0,558eb26d-ffae-4fd4-b6d7-9d71a318905f,0,1,0,0,0
2295,9215.144941826069,15000.39439952672,798a25b4-944e-497a-b632-2e94757390ab,0,0,1,0,0
2296,9822.125813449024,15004.338394793926,b1c134e0-8840-4c19-aaee-8d04db131348,0,1,0,0,0
2297,8517.846578584105,14998.422401893118,d4639dc2-fb59-4e41-84f6-e2575f1be519,1,0,0,0,0
2298,9621.376454348256,14999.60560047328,92a25a36-0e2d-4bc0-a545-fee203ae3258,0,0,1,0,0
2299,9860.974166831,15009.465588641295,de1acc1b-501d-48c9-a4d9-ca54116b64e2,0,1,0,0,0
2300,8929.9940840071,15006.50759219089,f8b887de-df65-4646-b157-075d5385febf,1,0,0,0,0
2301,8974.955630053244,15010.057187931376,0234b905-021d-413b-97a1-e5cbb41e85fb,0,0,1,0,0
2302,8792.743048708342,15005.718793137448,624b6306-cabe-438f-b86b-a2a2a38ce88d,0,0,1,0,0
2303,9959.968448037862,15012.620784855058,963aee98-9a69-4c36-aaf2-101985295b35,0,1,0,0,0
2304,9544.468546637745,15009.859988168015,d0128c27-60ae-4a70-9934-60221c2fa355,0,0,1,0,0
2305,9565.568921317294,15006.50759219089,3c466238-4825-4c36-9eab-4ed935e1e413,1,0,0,0,0
2306,8356.537172155395,15013.21238414514,2df1fb65-1d1e-4167-ad6b-b6c3aadbe8d1,1,0,0,0,0
2307,9265.233681719581,15012.81798461842,53a51b7e-0bab-4a48-bcdb-ebf15be7c58e,0,0,1,0,0
2308,9242.555708933149,15014.987182015382,2ce95d2f-1e59-48da-9bd7-a9c59969f23e,0,0,1,0,0
2309,9922.69769276277,15021.691973969631,d826679f-2c9c-40b9-b23b-52949710fbc5,0,0,0,1,0
2310,8482.942220469335,15021.10037467955,7cf7fe6e-fc62-4500-9f2a-393618f8337a,0,0,1,0,0
2311,9142.575428909486,15019.522776572667,66c9d11c-a631-4652-b20a-ad16bdb3f97b,0,0,1,0,0
2312,8930.388483533821,15028.00236639716,a4ed4e48-d0ef-4200-a63b-a22b32be55bb,1,0,0,0,0
2313,8391.244330506803,15029.382764740682,b75e0e76-7cc0-445e-9014-8e576c400680,1,0,0,0,0
2314,8352.790376651548,15039.242752908696,fcaed120-70bf-4d1f-9ef3-77ae197c4509,0,0,1,0,0
2315,8954.644054427134,15030.565963320843,155d6b01-0247-4925-9054-a2caf180c165,1,0,0,0,0
2316,9893.512127785447,15034.707158351412,1a873d9d-0fd9-4ff6-a697-583272707ca6,0,1,0,0,0
2317,8974.758430289885,15039.637152435418,3b7f9e92-0a4b-45b7-8cd5-c79e2e144928,0,0,1,0,0
2318,8221.25813449024,15045.947544862947,3686b1cd-e764-442e-8779-9297e11b34c7,1,0,0,0,0
2319,8295.208045750345,15045.947544862947,3a39aec9-e170-4d0f-9ba1-d1358adf550d,1,0,0,0,0
2320,8946.558864129363,15049.299940840072,a6033e71-0456-4f83-b0e2-56ec43143c19,1,0,0,0,0
2321,9864.326562808124,15056.20193255768,38d96dab-2ba8-4e0e-a895-312d74b1fdc5,0,1,0,0,0
2322,8857.818970617236,15062.31512522185,88c51a69-bbe6-4458-b054-a02fe79afa85,0,0,1,0,0
2323,8429.5010845987,15062.51232498521,455fb6e8-fdc8-469c-8cfc-6adfcdf992bd,0,0,1,0,0
2324,8914.612502464997,15061.32912640505,fc020128-4e5c-4673-b159-6cdd49b38119,0,0,1,0,0
2325,8971.406034312758,15067.442319069218,9b2bccc6-8614-4412-aaba-c355666925d8,0,0,0,0,1
2326,10036.284756458292,15068.822717412739,c4ca7cf0-9f68-4bce-8c4e-d2582c9f85e5,0,0,1,0,0
2327,9732.597120883454,15075.92190889371,46e6583c-545a-4f1f-962e-feb1a2facf91,0,1,0,0,0
2328,8464.405442713469,15082.626700847959,85c2be28-6bfc-4f33-8a05-9a06251af378,0,0,1,0,0
2329,8950.700059159928,15087.753894695326,44a245fc-7a95-4486-933a-d4d5e58e811d,0,0,0,0,1
2330,9052.652336817197,15087.753894695326,4e9b7f7a-d81a-469e-b400-6fcf4d655581,0,0,1,0,0
2331,9680.93078288306,15086.965095641886,2c6c9300-4e3c-4f6c-a746-411e14effa8f,0,1,0,0,0
2332,8437.389075133111,15096.627884046538,071f746b-85ca-4627-a369-6b4faf7ba368,0,0,0,0,1
2333,9393.019128377045,15092.092289489252,0f040095-584f-438a-b983-8b24d894efe7,0,0,0,0,1
2334,8158.548609741668,15098.599881680142,1cf4cea0-a044-4bc8-8edf-9856c6eaabd9,1,0,0,0,0
2335,9123.249852100176,15098.994281206862,e98f1563-1dec-49da-96ba-58129dd00b08,0,0,1,0,0
2336,9659.23880891343,15100.177479787024,b69e6fde-499a-4775-920a-aa4b033eda30,0,1,0,0,0
2337,8024.847170183396,15104.713074344312,d2b6932a-f1e1-4b6a-801c-9b7bd93447cd,0,0,1,0,0
2338,8915.40130151844,15103.332676000788,96d7c957-bc04-44a2-ad8a-47ce7618bb8c,0,0,1,0,0
2339,8368.763557483731,15106.882271741273,7c23dc59-6e28-42da-8e13-c5803143780a,0,0,1,0,0
2340,8455.925852888977,15108.065470321437,ea8fc7c8-4080-4051-b0bd-15f2f41b14e6,0,0,1,0,0
2341,9372.510352987576,15107.079471504634,7866924e-a418-4ed5-9ab5-3f4cc4fabb49,0,0,1,0,0
2342,10106.487872214553,13165.056201932557,20c62d22-7b94-4628-a0f6-081727206daa,0,1,0,0,0
2343,10263.26168408598,13168.408597909682,3ba8a122-4897-421f-a7b3-6f51d9bc7269,0,1,0,0,0
2344,10034.312758824688,13174.127391047132,6f2c6afe-4d24-474c-82bf-de19987b047a,0,1,0,0,0
2345,10616.44646026425,13177.282587260896,6b3730e7-cfa0-45a9-907d-30bcd5932d99,0,1,0,0,0
2346,10070.79471504634,13179.254584894497,3d1ea51e-b5c2-4cb3-ae99-fdcfb84ff28d,0,1,0,0,0
2347,10095.247485703017,13185.564977322027,e7950c17-61eb-45f0-a612-0cd5cecdc6e5,0,1,0,0,0
2348,10202.52415697101,13193.650167619799,7baad235-a28f-4a83-80ac-687d0b2ea60a,0,1,0,0,0
2349,10364.227962926445,13194.24176690988,1d9252b5-8bb4-41b2-86c4-237176161e3a,0,1,0,0,0
2350,10148.688621573654,13200.74935910077,8e68359c-9297-4fda-bbdf-6d820a0cf78f,0,1,0,0,0
2351,10261.092486689015,13196.213764543483,1f6d40ae-52ea-4fb2-9a5e-d5822b6c98a2,0,1,0,0,0
2352,10048.51114178663,13200.552159337409,dcf12981-b61f-40b3-9ac0-198b7b41324f,0,1,0,0,0
2353,10103.332676000788,13208.242950108459,bfe3320c-23cf-4dbb-a91d-4633787fdffb,0,1,0,0,0
2354,10585.091697889962,13209.22894892526,c112498a-5903-4ef5-85c7-b23a211f1232,0,1,0,0,0
2355,10302.504436994675,13211.792545848944,55e8fa72-9fbb-41aa-8979-00885fef427c,0,1,0,0,0
2356,10688.818773417472,13212.778544665745,19bd8f54-40f6-4968-b4da-573b40c9c02a,0,1,0,0,0
2357,10229.54052455137,13215.93374087951,d8810ea8-1120-491b-860d-71c64afa7070,0,1,0,0,0
2358,10546.046144744625,13221.65253401696,cfe414c4-d5b4-4ba2-a148-8da909febe92,0,1,0,0,0
2359,10624.53165056202,13224.610530467364,48842aac-1d9b-46b8-9d03-5b68cd1a5f74,0,1,0,0,0
2360,10164.661802405837,13239.597712482746,4b38b242-fde4-4573-9027-7fa8b1558253,0,1,0,0,0
2361,10135.476237428515,13249.063301124039,9c00984c-5a8c-49dc-83ad-f65d4b5af8dc,0,1,0,0,0
2362,9971.60323407612,13245.119305856833,276a987d-afeb-4279-9f57-ac5df7376391,0,1,0,0,0
2363,10100.177479787024,13255.176493788207,cbbea64d-e12b-44ff-812a-670489943a31,0,1,0,0,0
2364,10648.787221455334,13247.880102543877,4ba6e087-6c61-4ddd-a9d0-b07c1c63c499,0,1,0,0,0
2365,10665.549201340958,13252.021297574443,6d7026ac-a095-44a6-8b2a-cae4083e73b6,0,1,0,0,0
2366,10431.867481759022,13259.120489055413,33f14836-fc99-4ce6-a75e-4428ba3eeb9b,0,1,0,0,0
2367,10228.75172549793,13259.120489055413,9e5474cb-755f-4341-a466-591ae0e54f08,0,1,0,0,0
2368,10047.130743443107,13262.86728455926,41478b41-607c-4835-9a57-7afd15f81a4c,0,1,0,0,0
2369,10305.856832971802,13264.444882666141,1b10383f-0858-45c9-b824-e6742e953aef,0,1,0,0,0
2370,10355.156773811872,13262.86728455926,f3b1c1eb-2bdb-467f-8b30-d93086b556f8,0,1,0,0,0
2371,10689.213172944192,13261.881285742458,68db70d7-3769-45cf-ae57-86a40f23fe09,0,1,0,0,0
2372,10190.692171169394,13264.444882666141,f6f8b3ae-1df4-4515-b4d9-746ba4e265af,0,1,0,0,0
2373,10612.896864523764,13267.008479589824,11b33bdf-0781-4d26-ae8a-2de08fdfd33e,0,1,0,0,0
2374,10736.343916387299,13279.234864918162,06949016-3b84-4d4b-a36a-43663faeb17a,0,1,0,0,0
2375,10549.398540721751,13283.57325971209,8b0bca4a-b2be-44a2-8ad3-c1ba4189bc4d,0,1,0,0,0
2376,9963.518043778347,13285.34805758233,298490f1-0616-44f9-ab3d-ee7b1d0b2070,0,1,0,0,0
2377,10176.493788207454,13291.65845000986,68826241-be1d-404d-9364-596c96305353,0,1,0,0,0
2378,10288.306054032735,13290.4752514297,e38fb2bd-e3a3-4333-b71d-ec4990a12577,0,1,0,0,0
2379,10648.195622165253,13290.86965095642,16ecbc09-31bd-4a82-8ba2-70d17ab4661f,0,1,0,0,0
2380,10485.90021691974,13294.616446460264,278975c6-86b4-41e8-9612-eec4085ba1d1,0,1,0,0,0
2381,10417.47189903372,13300.138039834352,460fabea-f54a-4dcb-8c3e-3828a34e13d0,0,1,0,0,0
2382,10603.62847564583,13293.03884835338,fd4cec9e-ecff-491f-a757-a9fa732fd48c,0,1,0,0,0
2383,10216.32814040623,13294.024847170183,0bb968ec-dc35-4827-a2ac-857641205f1f,0,1,0,0,0
2384,10624.1372510353,13291.65845000986,3c8d8616-0bc1-44ba-af8c-9989e6a7fe3c,0,1,0,0,0
2385,10074.147111023467,13300.729639124433,c8d07f30-177e-4f72-a35f-885374dfd8bf,0,1,0,0,0
2386,10030.763163084204,13305.265233681721,1d6b35ca-20c8-47a5-905b-96fca4895940,0,1,0,0,0
2387,10619.404456714652,13309.012029185566,e51c813b-18f8-444c-8fee-fde939253b6a,0,1,0,0,0
2388,10588.246894103728,13317.097219483338,b155f108-9916-4cee-9d3d-cc5df6a2766e,0,1,0,0,0
2389,10252.810096627883,13318.872017353578,a98db364-30cf-40fa-a9f3-f2c2df5e29fa,0,1,0,0,0
2390,10297.771642674028,13319.66081640702,b9579b56-2694-4c86-a448-618c96116d1d,0,1,0,0,0
2391,10671.465194241768,13319.463616643661,d3c9b9c4-4373-4c48-b6dd-86c0a74f8551,0,1,0,0,0
2392,9944.3896667324,13322.618812857423,bd3846c9-4a9a-49c6-b378-6884142795ab,0,1,0,0,0
2393,10367.185959376848,13315.125221849734,5489519e-3524-4d96-916a-a05dad425650,0,1,0,0,0
2394,10459.869848156182,13324.393610727668,5f21ad2c-7c05-4ec6-b29b-e07c8be59252,0,1,0,0,0
2395,10144.153027016368,13324.985210017749,e0a015e8-0c82-4c22-870b-4a28d85f3bdd,0,1,0,0,0
2396,10820.7454151055,13323.013212384147,b6db7eb6-2ace-4d11-8046-9a105d5ed848,0,1,0,0,0
2397,10746.006704791955,13325.182409781108,c9bd6f67-4a1f-43b6-8909-e44eff2b6fad,0,1,0,0,0
2398,10638.13843423388,13324.788010254388,2cc573fa-499d-4d76-b996-16f5e07c590c,0,1,0,0,0
2399,10802.208637349635,13330.901202918558,98757856-5e69-43fa-a43f-8c9ea8bd0358,0,1,0,0,0
2400,10186.94537566555,13331.295602445278,e5546019-330d-4a71-bea9-c747ea4a5dfd,0,1,0,0,0
2401,10099.980280023663,13338.000394399527,4bf67516-6af0-4327-a2fc-c2d027fbecb8,0,1,0,0,0
2402,10359.100769079078,13344.902386117137,936047e0-cc65-4dd6-8212-d2ca6e457516,0,1,0,0,0
2403,10416.88029974364,13342.930388483534,9b8b6c9c-45a7-4c0e-bc83-1cdd44552e4a,0,1,0,0,0
2404,10126.602248077303,13349.832380201144,2df84c5d-1728-42cb-86ae-9acc2e3cc2f4,0,1,0,0,0
2405,10288.897653322816,13352.98757641491,814b13f9-fc16-48bf-a9d7-6e548d6b49fa,0,1,0,0,0
2406,10050.680339183593,13355.551173338592,e6f357e2-58af-473d-9927-acae06086e25,0,1,0,0,0
2407,10687.24117531059,13356.734371918754,947cc2b6-4b08-4e3d-9a80-603c8d834f48,0,1,0,0,0
2408,10730.822323013213,13353.97357523171,2d0c2294-9054-4ad3-bd07-caba9b472634,0,1,0,0,0
2409,10090.12029185565,13363.241964109644,a8deb268-9c8b-4434-b5e6-0e2cfc735eb0,0,1,0,0,0
2410,10545.848944981266,13366.002760796686,56b2f4d9-8f85-4f45-bf2d-6391d7b8b32b,0,1,0,0,0
2411,10645.82922500493,13369.749556300532,31c84ea6-a6b0-48d8-97d4-06451324c3ff,0,1,0,0,0
2412,10322.027213567344,13370.538355353974,c9069bce-f962-4733-a3e3-c0321ceb8ca6,0,1,0,0,0
2413,10184.381778741865,13375.665549201341,bef75f24-e818-46ec-90fa-e1a5d9f27630,0,1,0,0,0
2414,10506.40899230921,13370.143955827252,90ac63f4-e875-4557-b274-7a5e09f172a7,0,1,0,0,0
2415,9963.715243541708,13370.538355353974,5104d1ff-84cb-4784-af93-4b28b5e26e3d,0,1,0,0,0
2416,10407.414711102347,13377.243147308223,2713f66b-5d21-40de-93b2-1f112ed87fa6,0,1,0,0,0
2417,10607.966870439755,13378.031946361665,42f3eb44-6d9e-4a9c-b5ab-7eb97fbdb666,0,1,0,0,0
2418,10228.948925261291,13383.553539735753,2a8d1de5-19e7-47c6-a8c6-f36ba6636f2a,0,1,0,0,0
2419,9944.78406625912,13388.483533819759,adc4db2c-5d7b-46f2-88d3-31a2ddc35132,0,1,0,0,0
2420,10465.98304082035,13394.596726483927,88e499d6-3430-422c-ac3c-3cdf1f55fd1f,0,1,0,0,0
2421,10295.996844803787,13396.568724117531,100104e2-d63e-4db9-a64d-7c1859714b26,0,1,0,0,0
2422,9991.717609938869,13395.582725300728,a203ad74-ca42-4b41-9f85-71576a2d9218,0,1,0,0,0
2423,10103.924275290869,13396.371524354172,9ef3aa18-2cc9-4683-9b43-f69b6f9c3695,0,1,0,0,0
2424,10816.209820548214,13398.343521987774,19bf9edf-4171-41fc-964d-664f1bb1c563,0,1,0,0,0
2425,10052.849536580556,13399.132321041214,b060b006-3a6e-4b0b-a233-01d7bcc66b4a,0,1,0,0,0
2426,9960.362847564582,13403.470715835141,dab610e4-e350-40a1-90f0-2a7dcb2a6723,0,1,0,0,0
2427,10421.613094064287,13421.021494774206,9d4a21c4-7999-40dd-96f7-9764a77fa849,0,1,0,0,0
2428,10095.247485703017,13419.443896667324,a00631cc-1206-4bff-89df-b03abf0b10ed,0,1,0,0,0
2429,10005.324393610728,13423.190692171169,c5a25de8-4e27-44ff-8ffc-2b358456ad58,0,1,0,0,0
2430,10521.001774797869,13427.923486491816,8b668dd2-17b3-4660-8f05-37e4de91b606,0,1,0,0,0
2431,10048.70834154999,13429.698284362059,bd9c09b5-f617-47c0-9db5-e4a6a7042a89,0,1,0,0,0
2432,10853.87497535003,13430.28988365214,faa15cfa-ad5e-4d9b-b24a-dc01ee502ca0,0,1,0,0,0
2433,10793.926247288504,13435.417077499507,62a82410-b414-41a8-ad95-3111d5cb0f4f,0,1,0,0,0
2434,9950.70005915993,13438.177874186551,13611208-b618-40fb-9dd5-b4337eac4d59,0,0,1,0,0
2435,10169.591796489844,13440.347071583516,c1d403d5-6193-4a39-a351-65e471385a5b,0,1,0,0,0
2436,9997.830802603035,13441.530270163676,1f4b97c4-1696-4679-b931-91ab525d7a4c,0,1,0,0,0
2437,9978.89962532045,13449.221060934728,a8ee7ad3-8596-4256-8423-18d84ce289d8,0,1,0,0,0
2438,10257.740090711892,13445.277065667522,d7b39ce2-dfcd-4b6f-b92b-67d37d52af0c,0,1,0,0,0
2439,10118.51705777953,13448.432261881286,04c90844-cfaf-4e91-8e68-dade95ec0dee,0,1,0,0,0
2440,10733.977519226977,13454.151055018734,579fdfdc-9cb5-4559-8210-7ff493f412f8,0,1,0,0,0
2441,10356.537172155395,13452.179057385132,64ff49e3-3d0e-43db-9417-fec6ec078de6,0,1,0,0,0
2442,10015.578781305461,13458.489449812661,0a2e3ad3-2f78-44e1-a9a3-5fb23b13b706,0,1,0,0,0
2443,10077.893906527312,13455.137053835537,070070ec-01ab-4ebc-94da-66585c840165,0,1,0,0,0
2444,10044.567146519425,13462.039045553147,527230e4-8540-45f9-b526-fa83a03e43fd,0,1,0,0,0
2445,10818.379017945179,13465.983040820352,7326eac6-645c-454c-a336-4c68f06f151a,0,1,0,0,0
2446,9988.365213961744,13469.335436797477,0dc87aeb-7bd8-4417-b427-6877511c4322,0,1,0,0,0
2447,10546.440544271347,13472.29343324788,03baae4d-452c-40fe-ad23-89c557a777a4,0,1,0,0,0
2448,10155.393413527905,13477.420627095247,064e3f4d-0d54-4b25-bd4d-a1b807c9d90f,0,1,0,0,0
2449,10008.282390061131,13480.773023072374,22adba73-0793-4ca4-8640-a04cfa743f2a,0,1,0,0,0
2450,10590.416091500689,13480.181423782293,3e17cbe1-4783-4a2a-b540-e30408cf8a45,0,1,0,0,0
2451,10081.837901794517,13488.661013606785,ccfb5563-5f25-40a3-a9c5-25ba17ca9b4d,0,1,0,0,0
2452,10859.988168014199,13495.760205087754,f6452a54-a622-4b55-bfa6-185685103972,0,1,0,0,0
2453,10053.243936107277,13492.80220863735,a335a4cc-5b64-400e-8eb6-15cbfa10a129,0,1,0,0,0
2454,10132.51824097811,13495.168605797673,7cfb3d0e-323b-45e2-b753-2a6792efb114,0,1,0,0,0
2455,10029.974364030762,13486.689015973181,fd483dac-ed3e-4dfd-b1e3-419ba219c569,0,1,0,0,0
2456,10359.692368369157,13492.60500887399,86945fc2-46b4-4753-8b1a-5a059dc0da16,0,1,0,0,0
2457,10661.013606783672,13496.943403667916,5ba302b1-0e70-4276-9752-f2d63c36584c,0,1,0,0,0
2458,10715.046341944391,13498.5210017748,1e0e5110-8a1a-435e-853c-8eb22e513605,0,1,0,0,0
2459,10885.229737724314,13498.718201538159,6244dc89-9827-4bf1-9832-195b6bc6c061,0,1,0,0,0
2460,10278.051666338,13516.071780713863,be983675-e703-4264-a870-b86aacd24811,0,1,0,0,0
2461,10549.20134095839,13516.663380003945,108ad121-a709-4df8-8d52-cff35e762296,0,1,0,0,0
2462,10063.49832380201,13518.832577400906,4574978f-45f6-41e6-9f18-1b3f1c257d09,0,1,0,0,0
2463,10160.52060737527,13520.015775981068,de5ea75b-3c53-4c15-8e7c-a9621a7b6626,0,1,0,0,0
2464,10764.1490830211,13523.959771248276,15fa3fb2-3de7-42c2-8262-c1be0d02b9ee,0,1,0,0,0
2465,10218.300138039835,13525.340169591796,48bce7b5-af9f-4074-aada-91f34b0ec9ab,0,1,0,0,0
2466,10830.408203510156,13529.086965095643,73ec11f4-96dc-479e-acad-39019ece0864,0,1,0,0,0
2467,10588.049694340367,13534.214158943008,e96c41ba-49cb-40a0-a5d2-fbcc194b7d98,0,1,0,0,0
2468,10035.101557878132,13535.200157759811,0a78517b-b93b-4635-a756-1abade3ebe02,0,1,0,0,0
2469,10098.797081443503,13531.453362255967,2c7ff66b-0f41-425e-a052-b8261126374b,0,1,0,0,0
2470,10132.91264050483,13540.721751133899,05469d75-f15b-4f95-926b-bf58ca4b1ece,0,1,0,0,0
2471,10249.852100177479,13546.046144744627,67b87b5d-7e03-4245-955d-bd0e4ddd6cec,0,1,0,0,0
2472,10876.158548609743,13550.976138828633,92582ffd-f1c6-4598-b88f-08a2a42675c4,0,1,0,0,0
2473,10431.67028199566,13550.976138828633,5a9943f6-ebbf-4df2-a241-623815f993a5,0,1,0,0,0
2474,10072.569512916585,13542.10214947742,8a8e5b73-9c0c-4a7d-a4ff-16d371ed3b4e,0,1,0,0,0
2475,10040.820351015578,13551.962137645434,940df9e4-9475-4a2e-be81-6d1f98b5efe4,0,1,0,0,0
2476,10620.784855058175,13558.864129363044,94d7b4f8-3c0e-4631-9362-ecf0534cb1fd,0,1,0,0,0
2477,10790.179451784657,13554.525734569119,144725b3-3372-42cc-ae1c-2f07c9763ed7,0,1,0,0,0
2478,10354.170774995071,13558.075330309604,a167cf3a-89d2-4f24-936f-dd39f54cc038,0,1,0,0,0
2479,10056.399132321041,13554.328534805758,232c02d8-9b9e-46b6-8fda-19d3417ae277,0,1,0,0,0
2480,10093.867087359497,13555.314533622559,d5f7b577-8f42-4b87-a622-1621a3023c42,0,1,0,0,0
2481,10164.859002169198,13563.00532439361,64f056a9-075e-429c-991d-a0452c80b801,0,1,0,0,0
2482,10070.597515282981,13562.01932557681,9f31c1c3-1ea1-4e70-b4aa-1d3dbd35f29b,0,1,0,0,0
2483,10122.066653520014,13564.977322027215,909cb1dc-572a-425e-abbe-9f6016413f8a,0,1,0,0,0
2484,10228.160126207847,13572.865312561626,8bf66db0-8625-4ddf-a29a-645d2fb56c63,0,1,0,0,0
2485,10047.130743443107,13567.738118714256,ac811369-9acf-4e96-b42a-ba4f9f509ff3,0,1,0,0,0
2486,10304.673634391638,13575.42890948531,ab924089-8179-42b2-bff7-eb7f7ca979ff,0,1,0,0,0
2487,10816.998619601656,13570.10451587458,5b527a15-a36a-40a8-aef9-4a86a4ee61bf,0,1,0,0,0
2488,10031.551962137646,13573.062512324985,21348e16-f652-4488-a749-174db5f25504,0,1,0,0,0
2489,10464.011043186749,13574.837310195227,d70a2558-0a8a-4e82-9312-778cada89ca5,0,1,0,0,0
2490,10571.879313744823,13577.400907118912,768b3c34-1870-415e-be88-bbdbdc4b76ad,0,1,0,0,0
2491,10990.534411358707,13581.739301912838,2263747e-9913-4688-a139-5d89e3843da6,0,1,0,0,0
2492,9947.150463419444,13579.570104515875,090511f3-956e-4835-b2f6-b9f856310910,0,0,0,0,1
2493,10083.4154999014,13574.245710905147,fee6c688-9044-4ef8-99c3-a47efc545291,0,1,0,0,0
2494,10105.107473871032,13576.414908302111,2d88b3ef-bf09-45bf-9889-1457ca816a89,0,1,0,0,0
2495,10060.343127588249,13581.147702622757,7b8cc299-5538-458b-9f4a-2f4536da58b8,0,1,0,0,0
2496,10270.75527509367,13585.486097416682,341f58fa-15db-41a3-881b-e73d61bdc5e0,0,1,0,0,0
2497,10140.209031749162,13586.077696706765,a22689b9-8f2f-4de8-95a1-71660d4533e3,0,1,0,0,0
2498,10414.513902583316,13590.81049102741,c5bb2469-91da-4447-bd47-3ed7b87326f2,0,1,0,0,0
2499,10079.471504634195,13595.148885821338,92a4d10f-6688-4107-b9c6-f981628506cf,0,1,0,0,0
2500,10617.23525931769,13603.036876355749,ca13d253-442a-4c0f-b7ad-4266b5de522a,0,1,0,0,0
2501,10677.381187142575,13610.92486689016,d395df23-2cae-48af-9e7d-0fc119f4a90e,0,1,0,0,0
2502,10126.010648787222,13608.558469729836,54878689-88f7-4f7b-a1b1-31873d5407af,0,1,0,0,0
2503,10095.444685466377,13609.93886807336,9397f1a6-be34-498c-8f3e-3d61da8aeb36,0,1,0,0,0
2504,10477.420627095249,13616.84085979097,0177c003-ad9d-4021-a92c-d7f21a5bc1a9,0,1,0,0,0
2505,10569.71011634786,13615.460461447447,ef1ef925-991a-4732-b538-8c15e26056ec,0,1,0,0,0
2506,10922.106093472688,13607.966870439755,52886f5e-11e9-4f55-a59e-f91a103fae44,0,1,0,0,0
2507,10900.019719976335,13614.474462630644,29c63897-6853-4bab-9bcd-deac3918c9d6,0,1,0,0,0
2508,10164.661802405837,13617.23525931769,f09d9564-f4a8-4e40-b34d-2f7c2b2e64e8,0,1,0,0,0
2509,10332.47880102544,13625.714849142181,ff58d73b-cad8-47d9-9db3-7d7d71a83a35,0,1,0,0,0
2510,10773.417471899034,13628.870045355945,2febfd8b-a5ec-4972-bd15-b3bca5d43b46,0,1,0,0,0
2511,10113.784263458883,13629.067245119306,bd6784db-37ac-49e2-9ba9-638129891a36,0,1,0,0,0
2512,10009.268388877934,13628.870045355945,1be4abd1-a077-4db3-b31f-19f263224556,0,0,0,1,0
2513,10082.626700847959,13625.51764937882,7e031915-2b84-472f-9f47-666526740bec,0,1,0,0,0
2514,10705.580753303097,13638.138434233879,12762073-ab95-4fd7-9bcc-d226e25eb207,0,1,0,0,0
2515,10799.447840662591,13632.81404062315,9b8c0d36-e78a-4bb2-8ed5-c69104143f8b,0,1,0,0,0
2516,10609.150069019917,13631.63084204299,ea7b9b69-56a4-4321-8b91-45b10e7ab05c,0,1,0,0,0
2517,10649.773220272136,13641.293630447644,b8def800-0ac0-44f6-ae69-8bbc10f93977,0,1,0,0,0
2518,10057.187931374483,13633.011240386511,b3b40bc3-acc6-4791-ae3f-6d7791fad63d,0,1,0,0,0
